slug,grind75,times_encountered,freq,cumsum,cumfreq
minimum-deletions-to-make-character-frequencies-unique,False,45,0.000685703836893914,47897,0.72984792612684
validate-stack-sequences,False,45,0.000685703836893914,47942,0.7305336299637338
furthest-building-you-can-reach,False,45,0.000685703836893914,47987,0.7312193338006278
fraction-addition-and-subtraction,False,45,0.000685703836893914,48032,0.7319050376375217
battleships-in-a-board,False,45,0.000685703836893914,48077,0.7325907414744156
basic-calculator-iv,False,45,0.000685703836893914,48122,0.7332764453113095
jump-game,False,45,0.000685703836893914,48167,0.7339621491482035
find-and-replace-in-string,False,45,0.000685703836893914,48212,0.7346478529850974
palindrome-number,False,44,0.0006704659738518271,48256,0.7353183189589492
minimum-time-to-make-rope-colorful,False,44,0.0006704659738518271,48300,0.7359887849328011
sum-of-distances-in-tree,False,44,0.0006704659738518271,48344,0.7366592509066529
3sum-smaller,False,44,0.0006704659738518271,48388,0.7373297168805046
remove-all-adjacent-duplicates-in-string-ii,False,44,0.0006704659738518271,48432,0.7380001828543565
binary-tree-preorder-traversal,False,44,0.0006704659738518271,48476,0.7386706488282083
get-the-maximum-score,False,44,0.0006704659738518271,48520,0.7393411148020601
merge-two-sorted-lists,True,44,0.0006704659738518271,48564,0.740011580775912
next-greater-node-in-linked-list,False,44,0.0006704659738518271,48608,0.7406820467497638
number-of-operations-to-make-network-connected,False,44,0.0006704659738518271,48652,0.7413525127236157
house-robber-iii,False,44,0.0006704659738518271,48696,0.7420229786974675
reverse-words-in-a-string,False,44,0.0006704659738518271,48740,0.7426934446713193
number-of-good-paths,False,44,0.0006704659738518271,48784,0.7433639106451712
burst-balloons,False,44,0.0006704659738518271,48828,0.7440343766190229
validate-binary-tree-nodes,False,42,0.0006399902477676531,48870,0.7446743668667906
valid-word-abbreviation,False,42,0.0006399902477676531,48912,0.7453143571145583
word-ladder,True,42,0.0006399902477676531,48954,0.7459543473623259
consecutive-numbers-sum,False,42,0.0006399902477676531,48996,0.7465943376100935
kth-largest-element-in-a-stream,False,42,0.0006399902477676531,49038,0.7472343278578613
closest-binary-search-tree-value-ii,False,42,0.0006399902477676531,49080,0.7478743181056289
maximum-number-of-occurrences-of-a-substring,False,42,0.0006399902477676531,49122,0.7485143083533965
sqrtx,False,42,0.0006399902477676531,49164,0.7491542986011642
shortest-way-to-form-string,False,42,0.0006399902477676531,49206,0.7497942888489318
fraction-to-recurring-decimal,False,42,0.0006399902477676531,49248,0.7504342790966995
swap-nodes-in-pairs,False,42,0.0006399902477676531,49290,0.7510742693444671
rotating-the-box,False,42,0.0006399902477676531,49332,0.7517142595922348
score-of-parentheses,False,42,0.0006399902477676531,49374,0.7523542498400024
palindrome-partitioning,False,42,0.0006399902477676531,49416,0.75299424008777
robot-room-cleaner,False,42,0.0006399902477676531,49458,0.7536342303355378
reverse-string,False,42,0.0006399902477676531,49500,0.7542742205833054
similar-string-groups,False,40,0.0006095145216834791,49540,0.7548837351049889
pancake-sorting,False,40,0.0006095145216834791,49580,0.7554932496266723
string-to-integer-atoi,True,40,0.0006095145216834791,49620,0.7561027641483559
graph-valid-tree,False,40,0.0006095145216834791,49660,0.7567122786700393
smallest-missing-genetic-value-in-each-subtree,False,40,0.0006095145216834791,49700,0.7573217931917228
optimal-account-balancing,False,40,0.0006095145216834791,49740,0.7579313077134062
single-number,False,40,0.0006095145216834791,49780,0.7585408222350898
random-pick-with-blacklist,False,40,0.0006095145216834791,49820,0.7591503367567732
find-two-non-overlapping-sub-arrays-each-with-target-sum,False,40,0.0006095145216834791,49860,0.7597598512784567
sum-of-prefix-scores-of-strings,False,40,0.0006095145216834791,49900,0.7603693658001401
shortest-palindrome,False,40,0.0006095145216834791,49940,0.7609788803218237
sequentially-ordinal-rank-tracker,False,40,0.0006095145216834791,49980,0.7615883948435072
restore-ip-addresses,False,40,0.0006095145216834791,50020,0.7621979093651906
find-the-shortest-superstring,False,40,0.0006095145216834791,50060,0.7628074238868741
reorder-list,False,40,0.0006095145216834791,50100,0.7634169384085576
zuma-game,False,40,0.0006095145216834791,50140,0.7640264529302411
count-primes,False,40,0.0006095145216834791,50180,0.7646359674519245
design-twitter,False,40,0.0006095145216834791,50220,0.765245481973608
find-all-duplicates-in-an-array,False,40,0.0006095145216834791,50260,0.7658549964952915
find-duplicate-subtrees,False,40,0.0006095145216834791,50300,0.766464511016975
degree-of-an-array,False,40,0.0006095145216834791,50340,0.7670740255386584
binary-tree-inorder-traversal,False,40,0.0006095145216834791,50380,0.7676835400603419
binary-tree-postorder-traversal,False,40,0.0006095145216834791,50420,0.7682930545820255
assign-cookies,False,40,0.0006095145216834791,50460,0.7689025691037089
design-search-autocomplete-system,False,40,0.0006095145216834791,50500,0.7695120836253924
subarray-sums-divisible-by-k,False,39,0.0005942766586413921,50539,0.7701063602840338
maximum-size-subarray-sum-equals-k,False,39,0.0005942766586413921,50578,0.7707006369426752
walls-and-gates,False,39,0.0005942766586413921,50617,0.7712949136013165
fizz-buzz,False,39,0.0005942766586413921,50656,0.771889190259958
peak-index-in-a-mountain-array,False,38,0.0005790387955993051,50694,0.7724682290555572
add-two-integers,False,37,0.0005638009325572181,50731,0.7730320299881145
maximum-area-of-a-piece-of-cake-after-horizontal-and-vertical-cuts,False,36,0.0005485630695151312,50767,0.7735805930576296
remove-duplicates-from-sorted-array,False,36,0.0005485630695151312,50803,0.7741291561271447
maximum-gap,False,36,0.0005485630695151312,50839,0.7746777191966598
maximum-length-of-pair-chain,False,36,0.0005485630695151312,50875,0.775226282266175
redundant-connection,False,36,0.0005485630695151312,50911,0.7757748453356901
critical-connections-in-a-network,False,36,0.0005485630695151312,50947,0.7763234084052053
rotate-list,False,36,0.0005485630695151312,50983,0.7768719714747204
rle-iterator,False,36,0.0005485630695151312,51019,0.7774205345442355
longest-mountain-in-array,False,36,0.0005485630695151312,51055,0.7779690976137507
sentence-similarity-ii,False,36,0.0005485630695151312,51091,0.7785176606832658
design-circular-deque,False,36,0.0005485630695151312,51127,0.7790662237527809
shortest-distance-from-all-buildings,False,36,0.0005485630695151312,51163,0.779614786822296
slowest-key,False,36,0.0005485630695151312,51199,0.7801633498918111
sort-array-by-parity,False,36,0.0005485630695151312,51235,0.7807119129613262
spiral-matrix-ii,False,36,0.0005485630695151312,51271,0.7812604760308415
sum-root-to-leaf-numbers,False,36,0.0005485630695151312,51307,0.7818090391003566
divide-two-integers,False,36,0.0005485630695151312,51343,0.7823576021698717
divisor-game,False,36,0.0005485630695151312,51379,0.7829061652393868
strong-password-checker,False,36,0.0005485630695151312,51415,0.783454728308902
implement-stack-using-queues,False,36,0.0005485630695151312,51451,0.7840032913784171
sliding-puzzle,False,36,0.0005485630695151312,51487,0.7845518544479322
implement-rand10-using-rand7,False,36,0.0005485630695151312,51523,0.7851004175174473
construct-binary-search-tree-from-preorder-traversal,False,36,0.0005485630695151312,51559,0.7856489805869625
open-the-lock,False,36,0.0005485630695151312,51595,0.7861975436564776
most-stones-removed-with-same-row-or-column,False,36,0.0005485630695151312,51631,0.7867461067259928
convert-bst-to-greater-tree,False,36,0.0005485630695151312,51667,0.7872946697955079
number-of-students-unable-to-eat-lunch,False,36,0.0005485630695151312,51703,0.787843232865023
minimum-number-of-swaps-to-make-the-string-balanced,False,36,0.0005485630695151312,51739,0.7883917959345381
range-sum-query-2d-mutable,False,35,0.0005333252064730442,51774,0.7889251211410112
minimum-distance-between-bst-nodes,False,35,0.0005333252064730442,51809,0.7894584463474842
smallest-string-with-swaps,False,35,0.0005333252064730442,51844,0.7899917715539573
find-smallest-common-element-in-all-rows,False,35,0.0005333252064730442,51879,0.7905250967604304
max-sum-of-rectangle-no-larger-than-k,False,35,0.0005333252064730442,51914,0.7910584219669033
best-time-to-buy-and-sell-stock-iv,False,34,0.0005180873434309573,51948,0.7915765093103343
product-of-two-run-length-encoded-arrays,False,34,0.0005180873434309573,51982,0.7920945966537652
boundary-of-binary-tree,False,33,0.0005028494803888703,52015,0.7925974461341542
longest-happy-string,False,33,0.0005028494803888703,52048,0.793100295614543
verifying-an-alien-dictionary,False,33,0.0005028494803888703,52081,0.7936031450949319
longest-substring-with-at-most-k-distinct-characters,False,33,0.0005028494803888703,52114,0.7941059945753207
count-different-palindromic-subsequences,False,32,0.0004876116173467833,52146,0.7945936061926675
split-array-into-consecutive-subsequences,False,32,0.0004876116173467833,52178,0.7950812178100143
continuous-subarray-sum,False,32,0.0004876116173467833,52210,0.7955688294273611
online-stock-span,False,32,0.0004876116173467833,52242,0.7960564410447079
maximum-performance-of-a-team,False,32,0.0004876116173467833,52274,0.7965440526620546
greatest-common-divisor-of-strings,False,32,0.0004876116173467833,52306,0.7970316642794014
construct-binary-tree-from-string,False,32,0.0004876116173467833,52338,0.7975192758967482
reordered-power-of-2,False,32,0.0004876116173467833,52370,0.798006887514095
allocate-mailboxes,False,32,0.0004876116173467833,52402,0.7984944991314418
shortest-path-to-get-all-keys,False,32,0.0004876116173467833,52434,0.7989821107487886
backspace-string-compare,False,32,0.0004876116173467833,52466,0.7994697223661353
complete-binary-tree-inserter,False,32,0.0004876116173467833,52498,0.7999573339834821
maximum-and-sum-of-array,False,32,0.0004876116173467833,52530,0.8004449456008289
unique-paths-iii,False,32,0.0004876116173467833,52562,0.8009325572181757
height-checker,False,30,0.00045713589126260935,52592,0.8013896931094383
find-k-pairs-with-smallest-sums,False,30,0.00045713589126260935,52622,0.8018468290007009
minimum-operations-to-reduce-x-to-zero,False,30,0.00045713589126260935,52652,0.8023039648919635
inorder-successor-in-bst-ii,False,30,0.00045713589126260935,52682,0.8027611007832262
count-negative-numbers-in-a-sorted-matrix,False,30,0.00045713589126260935,52712,0.8032182366744888
convert-sorted-array-to-binary-search-tree,False,30,0.00045713589126260935,52742,0.8036753725657514
bomb-enemy,False,30,0.00045713589126260935,52772,0.804132508457014
strobogrammatic-number-ii,False,30,0.00045713589126260935,52802,0.8045896443482766
the-maze-ii,False,30,0.00045713589126260935,52832,0.8050467802395392
binary-tree-paths,False,30,0.00045713589126260935,52862,0.8055039161308019
super-ugly-number,False,30,0.00045713589126260935,52892,0.8059610520220645
find-distance-in-a-binary-tree,False,30,0.00045713589126260935,52922,0.8064181879133271
synonymous-sentences,False,30,0.00045713589126260935,52952,0.8068753238045896
shuffle-an-array,False,30,0.00045713589126260935,52982,0.8073324596958522
frequency-of-the-most-frequent-element,False,30,0.00045713589126260935,53012,0.8077895955871148
path-with-maximum-minimum-value,False,30,0.00045713589126260935,53042,0.8082467314783774
longest-repeating-substring,False,30,0.00045713589126260935,53072,0.8087038673696401
populating-next-right-pointers-in-each-node,False,30,0.00045713589126260935,53102,0.8091610032609027
all-possible-full-binary-trees,False,30,0.00045713589126260935,53132,0.8096181391521653
richest-customer-wealth,False,30,0.00045713589126260935,53162,0.8100752750434279
robot-bounded-in-circle,False,30,0.00045713589126260935,53192,0.8105324109346905
bus-routes,False,30,0.00045713589126260935,53222,0.8109895468259531
lowest-common-ancestor-of-a-binary-tree-iii,False,30,0.00045713589126260935,53252,0.8114466827172158
capacity-to-ship-packages-within-d-days,False,30,0.00045713589126260935,53282,0.8119038186084784
search-in-rotated-sorted-array-ii,False,30,0.00045713589126260935,53312,0.812360954499741
meeting-rooms-iii,False,30,0.00045713589126260935,53342,0.8128180903910036
second-minimum-node-in-a-binary-tree,False,30,0.00045713589126260935,53372,0.8132752262822662
valid-tic-tac-toe-state,False,30,0.00045713589126260935,53402,0.8137323621735287
tweet-counts-per-frequency,False,30,0.00045713589126260935,53432,0.8141894980647914
partition-array-such-that-maximum-difference-is-k,False,30,0.00045713589126260935,53462,0.814646633956054
rank-teams-by-votes,False,30,0.00045713589126260935,53492,0.8151037698473166
maximum-product-of-three-numbers,False,30,0.00045713589126260935,53522,0.8155609057385792
shopping-offers,False,30,0.00045713589126260935,53552,0.8160180416298418
campus-bikes,False,30,0.00045713589126260935,53582,0.8164751775211044
possible-bipartition,False,28,0.00042666016517843537,53610,0.8169018376862829
rectangle-overlap,False,28,0.00042666016517843537,53638,0.8173284978514613
minimum-value-to-get-positive-step-by-step-sum,False,28,0.00042666016517843537,53666,0.8177551580166398
number-of-atoms,False,28,0.00042666016517843537,53694,0.8181818181818182
rectangle-area-ii,False,28,0.00042666016517843537,53722,0.8186084783469966
shortest-subarray-with-sum-at-least-k,False,28,0.00042666016517843537,53750,0.819035138512175
ipo,False,28,0.00042666016517843537,53778,0.8194617986773535
stone-game-ii,False,28,0.00042666016517843537,53806,0.8198884588425319
stone-game,False,28,0.00042666016517843537,53834,0.8203151190077104
search-a-2d-matrix-ii,False,28,0.00042666016517843537,53862,0.8207417791728888
longest-substring-with-at-least-k-repeating-characters,False,28,0.00042666016517843537,53890,0.8211684393380673
construct-k-palindrome-strings,False,28,0.00042666016517843537,53918,0.8215950995032457
range-sum-query-mutable,False,28,0.00042666016517843537,53946,0.8220217596684241
smallest-range-ii,False,28,0.00042666016517843537,53974,0.8224484198336025
convert-binary-search-tree-to-sorted-doubly-linked-list,False,28,0.00042666016517843537,54002,0.822875079998781
delete-operation-for-two-strings,False,28,0.00042666016517843537,54030,0.8233017401639594
most-frequent-subtree-sum,False,28,0.00042666016517843537,54058,0.8237284003291379
hand-of-straights,False,28,0.00042666016517843537,54086,0.8241550604943163
excel-sheet-column-number,False,28,0.00042666016517843537,54114,0.8245817206594948
fair-candy-swap,False,28,0.00042666016517843537,54142,0.8250083808246731
4sum-ii,False,28,0.00042666016517843537,54170,0.8254350409898515
find-the-kth-smallest-sum-of-a-matrix-with-sorted-rows,False,28,0.00042666016517843537,54198,0.82586170115503
two-sum-less-than-k,False,28,0.00042666016517843537,54226,0.8262883613202084
making-file-names-unique,False,27,0.0004114223021363484,54253,0.8266997836223448
snakes-and-ladders,False,27,0.0004114223021363484,54280,0.8271112059244812
minimum-genetic-mutation,False,27,0.0004114223021363484,54307,0.8275226282266175
find-duplicate-file-in-system,False,27,0.0004114223021363484,54334,0.8279340505287538
poor-pigs,False,27,0.0004114223021363484,54361,0.8283454728308902
insert-into-a-binary-search-tree,False,27,0.0004114223021363484,54388,0.8287568951330265
matrix-block-sum,False,27,0.0004114223021363484,54415,0.8291683174351628
leaf-similar-trees,False,27,0.0004114223021363484,54442,0.8295797397372993
longest-repeating-character-replacement,False,27,0.0004114223021363484,54469,0.8299911620394356
longest-subarray-of-1s-after-deleting-one-element,False,27,0.0004114223021363484,54496,0.830402584341572
sort-the-matrix-diagonally,False,27,0.0004114223021363484,54523,0.8308140066437083
single-threaded-cpu,False,27,0.0004114223021363484,54550,0.8312254289458446
minimum-area-rectangle-ii,False,27,0.0004114223021363484,54577,0.831636851247981
read-n-characters-given-read4-ii-call-multiple-times,False,27,0.0004114223021363484,54604,0.8320482735501173
gray-code,False,27,0.0004114223021363484,54631,0.8324596958522537
subsets-ii,False,27,0.0004114223021363484,54658,0.8328711181543901
expression-add-operators,False,27,0.0004114223021363484,54685,0.8332825404565264
contiguous-array,False,27,0.0004114223021363484,54712,0.8336939627586627
sum-of-all-odd-length-subarrays,False,27,0.0004114223021363484,54739,0.8341053850607991
maximum-sum-of-two-non-overlapping-subarrays,False,27,0.0004114223021363484,54766,0.8345168073629354
find-the-k-sum-of-an-array,False,27,0.0004114223021363484,54793,0.8349282296650717
remove-all-adjacent-duplicates-in-string,False,26,0.00039618443909426144,54819,0.835324414104166
ip-to-cidr,False,26,0.00039618443909426144,54845,0.8357205985432603
increasing-triplet-subsequence,False,26,0.00039618443909426144,54871,0.8361167829823546
maximum-swap,False,26,0.00039618443909426144,54897,0.8365129674214488
permutations-ii,False,26,0.00039618443909426144,54923,0.836909151860543
reverse-words-in-a-string-iii,False,26,0.00039618443909426144,54949,0.8373053362996373
minimum-adjacent-swaps-to-make-a-valid-array,False,26,0.00039618443909426144,54975,0.8377015207387316
reverse-vowels-of-a-string,False,26,0.00039618443909426144,55001,0.8380977051778259
remove-element,False,26,0.00039618443909426144,55027,0.8384938896169202
house-robber-ii,False,26,0.00039618443909426144,55053,0.8388900740560143
meeting-rooms,False,26,0.00039618443909426144,55079,0.8392862584951086
exclusive-time-of-functions,False,26,0.00039618443909426144,55105,0.8396824429342029
minimum-area-rectangle,False,25,0.00038094657605217445,55130,0.840063389510255
count-sub-islands,False,25,0.00038094657605217445,55155,0.8404443360863073
find-minimum-time-to-finish-all-jobs,False,25,0.00038094657605217445,55180,0.8408252826623595
construct-binary-tree-from-preorder-and-postorder-traversal,False,25,0.00038094657605217445,55205,0.8412062292384116
campus-bikes-ii,False,25,0.00038094657605217445,55230,0.8415871758144637
shortest-subarray-to-be-removed-to-make-array-sorted,False,25,0.00038094657605217445,55255,0.841968122390516
longest-word-in-dictionary,False,25,0.00038094657605217445,55280,0.8423490689665681
maximal-rectangle,False,25,0.00038094657605217445,55305,0.8427300155426203
longest-palindrome-by-concatenating-two-letter-words,False,25,0.00038094657605217445,55330,0.8431109621186724
count-words-obtained-after-adding-a-letter,False,25,0.00038094657605217445,55355,0.8434919086947247
predict-the-winner,False,25,0.00038094657605217445,55380,0.8438728552707768
where-will-the-ball-fall,False,25,0.00038094657605217445,55405,0.844253801846829
closest-binary-search-tree-value,False,25,0.00038094657605217445,55430,0.8446347484228812
maximum-number-of-coins-you-can-get,False,25,0.00038094657605217445,55455,0.8450156949989334
number-of-sub-arrays-with-odd-sum,False,24,0.00036570871301008746,55479,0.8453814037119435
delete-nodes-and-return-forest,False,24,0.00036570871301008746,55503,0.8457471124249535
candy-crush,False,24,0.00036570871301008746,55527,0.8461128211379636
number-of-good-ways-to-split-a-string,False,24,0.00036570871301008746,55551,0.8464785298509737
number-of-wonderful-substrings,False,24,0.00036570871301008746,55575,0.8468442385639838
wiggle-subsequence,False,24,0.00036570871301008746,55599,0.8472099472769938
sell-diminishing-valued-colored-balls,False,24,0.00036570871301008746,55623,0.847575655990004
ones-and-zeroes,False,24,0.00036570871301008746,55647,0.8479413647030141
minimum-moves-to-equal-array-elements,False,24,0.00036570871301008746,55671,0.8483070734160242
wiggle-sort-ii,False,24,0.00036570871301008746,55695,0.8486727821290342
palindrome-permutation-ii,False,24,0.00036570871301008746,55719,0.8490384908420443
build-binary-expression-tree-from-infix-expression,False,24,0.00036570871301008746,55743,0.8494041995550544
longest-line-of-consecutive-one-in-matrix,False,24,0.00036570871301008746,55767,0.8497699082680645
sentence-screen-fitting,False,24,0.00036570871301008746,55791,0.8501356169810745
frog-position-after-t-seconds,False,24,0.00036570871301008746,55815,0.8505013256940847
can-i-win,False,24,0.00036570871301008746,55839,0.8508670344070948
serialize-and-deserialize-n-ary-tree,False,24,0.00036570871301008746,55863,0.8512327431201049
transpose-matrix,False,24,0.00036570871301008746,55887,0.8515984518331149
partition-labels,False,24,0.00036570871301008746,55911,0.851964160546125
number-of-laser-beams-in-a-bank,False,24,0.00036570871301008746,55935,0.8523298692591351
smallest-string-starting-from-leaf,False,24,0.00036570871301008746,55959,0.8526955779721452
rank-transform-of-an-array,False,24,0.00036570871301008746,55983,0.8530612866851552
regions-cut-by-slashes,False,24,0.00036570871301008746,56007,0.8534269953981654
valid-perfect-square,False,24,0.00036570871301008746,56031,0.8537927041111755
maximum-number-of-events-that-can-be-attended-ii,False,24,0.00036570871301008746,56055,0.8541584128241856
balance-a-binary-search-tree,False,24,0.00036570871301008746,56079,0.8545241215371956
binary-search-tree-to-greater-sum-tree,False,24,0.00036570871301008746,56103,0.8548898302502057
maximum-xor-of-two-numbers-in-an-array,False,24,0.00036570871301008746,56127,0.8552555389632158
minimum-window-subsequence,False,24,0.00036570871301008746,56151,0.8556212476762259
best-time-to-buy-and-sell-stock-with-transaction-fee,False,24,0.00036570871301008746,56175,0.8559869563892359
count-good-nodes-in-binary-tree,False,24,0.00036570871301008746,56199,0.8563526651022461
maximum-points-you-can-obtain-from-cards,False,24,0.00036570871301008746,56223,0.8567183738152562
find-the-kth-largest-integer-in-the-array,False,24,0.00036570871301008746,56247,0.8570840825282663
sum-of-root-to-leaf-binary-numbers,False,24,0.00036570871301008746,56271,0.8574497912412763
zigzag-iterator,False,24,0.00036570871301008746,56295,0.8578154999542864
encode-and-decode-strings,False,24,0.00036570871301008746,56319,0.8581812086672965
maximum-twin-sum-of-a-linked-list,False,24,0.00036570871301008746,56343,0.8585469173803066
maximum-score-of-a-node-sequence,False,24,0.00036570871301008746,56367,0.8589126260933166
binary-tree-cameras,False,24,0.00036570871301008746,56391,0.8592783348063268
count-univalue-subtrees,False,24,0.00036570871301008746,56415,0.8596440435193369
deepest-leaves-sum,False,24,0.00036570871301008746,56439,0.8600097522323469
perfect-squares,False,24,0.00036570871301008746,56463,0.860375460945357
ways-to-split-array-into-three-subarrays,False,24,0.00036570871301008746,56487,0.8607411696583671
minimum-cost-for-tickets,False,24,0.00036570871301008746,56511,0.8611068783713772
final-prices-with-a-special-discount-in-a-shop,False,24,0.00036570871301008746,56535,0.8614725870843872
kth-ancestor-of-a-tree-node,False,24,0.00036570871301008746,56559,0.8618382957973973
di-string-match,False,24,0.00036570871301008746,56583,0.8622040045104075
number-of-matching-subsequences,False,24,0.00036570871301008746,56607,0.8625697132234176
bitwise-ors-of-subarrays,False,24,0.00036570871301008746,56631,0.8629354219364276
longest-binary-subsequence-less-than-or-equal-to-k,False,24,0.00036570871301008746,56655,0.8633011306494377
greatest-sum-divisible-by-three,False,24,0.00036570871301008746,56679,0.8636668393624478
number-of-digit-one,False,24,0.00036570871301008746,56703,0.8640325480754579
find-largest-value-in-each-tree-row,False,24,0.00036570871301008746,56727,0.8643982567884679
restore-the-array-from-adjacent-pairs,False,24,0.00036570871301008746,56751,0.864763965501478
distinct-subsequences-ii,False,24,0.00036570871301008746,56775,0.8651296742144882
finding-the-users-active-minutes,False,22,0.00033523298692591353,56797,0.8654649072014141
reverse-linked-list-ii,False,22,0.00033523298692591353,56819,0.86580014018834
maximal-network-rank,False,22,0.00033523298692591353,56841,0.8661353731752659
partition-list,False,22,0.00033523298692591353,56863,0.8664706061621918
palindrome-partitioning-ii,False,22,0.00033523298692591353,56885,0.8668058391491177
swap-adjacent-in-lr-string,False,22,0.00033523298692591353,56907,0.8671410721360436
n-queens,False,22,0.00033523298692591353,56929,0.8674763051229696
subarray-product-less-than-k,False,22,0.00033523298692591353,56951,0.8678115381098954
global-and-local-inversions,False,22,0.00033523298692591353,56973,0.8681467710968214
one-edit-distance,False,22,0.00033523298692591353,56995,0.8684820040837473
minimum-knight-moves,False,22,0.00033523298692591353,57017,0.8688172370706732
jump-game-iii,False,21,0.00031999512388382654,57038,0.8691372321945571
check-if-word-can-be-placed-in-crossword,False,21,0.00031999512388382654,57059,0.8694572273184409
count-integers-in-intervals,False,21,0.00031999512388382654,57080,0.8697772224423247
video-stitching,False,21,0.00031999512388382654,57101,0.8700972175662085
number-of-ships-in-a-rectangle,False,21,0.00031999512388382654,57122,0.8704172126900923
delete-node-in-a-bst,False,21,0.00031999512388382654,57143,0.8707372078139761
distribute-coins-in-binary-tree,False,21,0.00031999512388382654,57164,0.87105720293786
time-needed-to-inform-all-employees,False,21,0.00031999512388382654,57185,0.8713771980617439
path-with-minimum-effort,False,21,0.00031999512388382654,57206,0.8716971931856277
cells-with-odd-values-in-a-matrix,False,21,0.00031999512388382654,57227,0.8720171883095115
number-of-pairs-satisfying-inequality,False,21,0.00031999512388382654,57248,0.8723371834333953
check-completeness-of-a-binary-tree,False,21,0.00031999512388382654,57269,0.8726571785572791
binary-tree-longest-consecutive-sequence,False,21,0.00031999512388382654,57290,0.8729771736811629
reshape-the-matrix,False,21,0.00031999512388382654,57311,0.8732971688050468
water-and-jug-problem,False,21,0.00031999512388382654,57332,0.8736171639289306
jump-game-iv,False,21,0.00031999512388382654,57353,0.8739371590528144
longest-substring-with-at-most-two-distinct-characters,False,21,0.00031999512388382654,57374,0.8742571541766982
dungeon-game,False,21,0.00031999512388382654,57395,0.8745771493005821
linked-list-cycle-ii,False,21,0.00031999512388382654,57416,0.8748971444244659
reconstruct-original-digits-from-english,False,21,0.00031999512388382654,57437,0.8752171395483498
maximum-vacation-days,False,21,0.00031999512388382654,57458,0.8755371346722336
substring-with-concatenation-of-all-words,False,21,0.00031999512388382654,57479,0.8758571297961174
count-square-submatrices-with-all-ones,False,21,0.00031999512388382654,57500,0.8761771249200012
two-sum-bsts,False,21,0.00031999512388382654,57521,0.876497120043885
lonely-pixel-i,False,21,0.00031999512388382654,57542,0.8768171151677688
paint-house,False,20,0.00030475726084173955,57562,0.8771218724286106
implement-magic-dictionary,False,20,0.00030475726084173955,57582,0.8774266296894524
combination-sum-ii,False,20,0.00030475726084173955,57602,0.8777313869502941
maximum-white-tiles-covered-by-a-carpet,False,20,0.00030475726084173955,57622,0.8780361442111358
check-if-n-and-its-double-exist,False,20,0.00030475726084173955,57642,0.8783409014719775
max-value-of-equation,False,20,0.00030475726084173955,57662,0.8786456587328193
how-many-numbers-are-smaller-than-the-current-number,False,20,0.00030475726084173955,57682,0.8789504159936611
number-of-closed-islands,False,20,0.00030475726084173955,57702,0.8792551732545028
increasing-order-search-tree,False,20,0.00030475726084173955,57722,0.8795599305153445
my-calendar-ii,False,20,0.00030475726084173955,57742,0.8798646877761863
count-submatrices-with-all-ones,False,20,0.00030475726084173955,57762,0.880169445037028
pour-water,False,20,0.00030475726084173955,57782,0.8804742022978698
minimum-absolute-difference-in-bst,False,20,0.00030475726084173955,57802,0.8807789595587114
compare-version-numbers,False,20,0.00030475726084173955,57822,0.8810837168195532
find-root-of-n-ary-tree,False,20,0.00030475726084173955,57842,0.881388474080395
closest-leaf-in-a-binary-tree,False,20,0.00030475726084173955,57862,0.8816932313412367
132-pattern,False,20,0.00030475726084173955,57882,0.8819979886020785
find-a-corresponding-node-of-a-binary-tree-in-a-clone-of-that-tree,False,20,0.00030475726084173955,57902,0.8823027458629202
minimum-rounds-to-complete-all-tasks,False,20,0.00030475726084173955,57922,0.8826075031237619
insert-interval,True,20,0.00030475726084173955,57942,0.8829122603846037
word-squares,False,20,0.00030475726084173955,57962,0.8832170176454454
minimum-space-wasted-from-packaging,False,20,0.00030475726084173955,57982,0.8835217749062871
clone-binary-tree-with-random-pointer,False,20,0.00030475726084173955,58002,0.8838265321671289
the-maze-iii,False,20,0.00030475726084173955,58022,0.8841312894279706
all-oone-data-structure,False,20,0.00030475726084173955,58042,0.8844360466888124
count-items-matching-a-rule,False,20,0.00030475726084173955,58062,0.8847408039496542
relative-sort-array,False,20,0.00030475726084173955,58082,0.8850455612104958
maximum-good-people-based-on-statements,False,20,0.00030475726084173955,58102,0.8853503184713376
matrix-diagonal-sum,False,20,0.00030475726084173955,58122,0.8856550757321793
short-encoding-of-words,False,20,0.00030475726084173955,58142,0.8859598329930211
matchsticks-to-square,False,20,0.00030475726084173955,58162,0.8862645902538628
unique-binary-search-trees-ii,False,20,0.00030475726084173955,58182,0.8865693475147045
trapping-rain-water-ii,False,20,0.00030475726084173955,58202,0.8868741047755463
lowest-common-ancestor-of-a-binary-search-tree,True,20,0.00030475726084173955,58222,0.8871788620363881
first-unique-number,False,20,0.00030475726084173955,58242,0.8874836192972297
append-k-integers-with-minimal-sum,False,20,0.00030475726084173955,58262,0.8877883765580715
flatten-2d-vector,False,20,0.00030475726084173955,58282,0.8880931338189132
design-phone-directory,False,20,0.00030475726084173955,58302,0.888397891079755
number-of-ways-to-reorder-array-to-get-same-bst,False,20,0.00030475726084173955,58322,0.8887026483405968
parse-lisp-expression,False,20,0.00030475726084173955,58342,0.8890074056014384
single-number-ii,False,20,0.00030475726084173955,58362,0.8893121628622802
least-number-of-unique-integers-after-k-removals,False,20,0.00030475726084173955,58382,0.8896169201231219
design-log-storage-system,False,20,0.00030475726084173955,58402,0.8899216773839637
shortest-word-distance,False,20,0.00030475726084173955,58422,0.8902264346448054
